MGI Gene/Marker ID,Symbol,Name,Chr,Qualifier,Annotated Term,Context,Proteoform,Evidence,Inferred From,Reference(s)
MGI:1921353,Nebl,nebulette,2,,actin binding,,,IEA,KW-0009 ,J:60000 
MGI:1921353,Nebl,nebulette,2,,actin filament binding,,,IBA,PTN000113268 ,J:265628 
MGI:2686058,Neil2,nei like 2 (E. coli),14,,microtubule binding,,,IDA,,J:96949 
MGI:1891638,Nek6,NIMA (never in mitosis gene a)-related expressed kinase 6,2,,kinesin binding,,,ISO,Q9HC98 ,J:164563 
MGI:1916060,Nexn,nexilin,3,,actin binding,,,IEA,KW-0009 ,J:60000 
MGI:1916060,Nexn,nexilin,3,,actin filament binding,,,ISO,RGD:708354 ,J:155856 
MGI:1916060,Nexn,nexilin,3,,actin filament binding,,,ISO,Q0ZGT2 ,J:164563 
MGI:97306,Nf1,neurofibromin 1,11,,microtubule binding,,,ISO,P97526 ,J:73065 
MGI:97307,Nf2,neurofibromin 2,11,,actin binding,,,IEA,IPR008954 IPR011174 ,J:72247 
MGI:97307,Nf2,neurofibromin 2,11,,cytoskeletal protein binding,,,IEA,IPR000798 ,J:72247 
MGI:97312,Nfkb1,"nuclear factor of kappa light polypeptide gene enhancer in B cells 1, p105",3,,actinin binding,,,ISO,P19838 ,J:164563 
MGI:1919543,Nkd2,naked cuticle 2,13,,myosin heavy chain binding,,,ISO,Q969F2 ,J:164563 
MGI:97355,Nme1,NME/NM23 nucleoside diphosphate kinase 1,11,,gamma-tubulin binding,,,ISO,RGD:70497 ,J:155856 
MGI:1920662,Nme8,NME/NM23 family member 8,13,,microtubule binding,,,ISO,Q8N427 ,J:164563 
MGI:2429397,Nod2,nucleotide-binding oligomerization domain containing 2,8,,actin binding,,,ISO,Q9HC29 ,J:164563 
MGI:97361,Nos2,"nitric oxide synthase 2, inducible",11,,actin binding,,,ISO,RGD:3185 ,J:155856 
MGI:97362,Nos3,"nitric oxide synthase 3, endothelial cell",5,,actin binding,,,ISO,RGD:3186 ,J:155856 
MGI:97362,Nos3,"nitric oxide synthase 3, endothelial cell",5,,actin monomer binding,,,ISO,P29474 ,J:164563 
MGI:2685089,Npc1l1,NPC1 like intracellular cholesterol transporter 1,11,,myosin V binding,,,ISO,Q9UHC9 ,J:164563 
MGI:1859637,Nphs1,"nephrosis 1, nephrin",7,,alpha-actinin binding,,,ISO,RGD:620460 ,J:155856 
MGI:1859637,Nphs1,"nephrosis 1, nephrin",7,,myosin binding,,,ISO,O60500 ,J:164563 
MGI:1859637,Nphs1,"nephrosis 1, nephrin",7,,spectrin binding,,,ISO,RGD:620460 ,J:155856 
MGI:1098765,Nrap,nebulin-related anchoring protein,19,,actin binding,,,IDA,,J:43109 J:113803 
MGI:1098765,Nrap,nebulin-related anchoring protein,19,,actin filament binding,,,IBA,PTN000113268 ,J:265628 
MGI:1098765,Nrap,nebulin-related anchoring protein,19,,muscle alpha-actinin binding,,,IDA,,J:73178 J:83790 J:113803 
MGI:1098765,Nrap,nebulin-related anchoring protein,19,,vinculin binding,,,IPI,P12003 ,J:113803 
MGI:104750,Nrcam,neuronal cell adhesion molecule,12,,ankyrin binding,,,ISO,Q92823 ,J:164563 
MGI:2443665,Numa1,nuclear mitotic apparatus protein 1,7,,microtubule binding,,,ISO,RGD:1308777 ,J:155856 
MGI:2443665,Numa1,nuclear mitotic apparatus protein 1,7,,microtubule binding,,,ISO,Q14980 ,J:164563 
MGI:2443665,Numa1,nuclear mitotic apparatus protein 1,7,,microtubule minus-end binding,,,ISO,Q14980 ,J:164563 
MGI:2443665,Numa1,nuclear mitotic apparatus protein 1,7,,microtubule plus-end binding,,,ISO,Q14980 ,J:164563 
MGI:2443665,Numa1,nuclear mitotic apparatus protein 1,7,,tubulin binding,,,ISO,Z11584 ,J:73065 
MGI:2443665,Numa1,nuclear mitotic apparatus protein 1,7,,tubulin binding,,,ISO,Q14980 ,J:164563 
MGI:1351500,Nup62,nucleoporin 62,7,,kinesin binding,,,ISO,RGD:619938 ,J:155856 
MGI:2675669,Nusap1,nucleolar and spindle associated protein 1,2,,microtubule binding,,,IBA,PTN001286938 ,J:265628 
MGI:2675669,Nusap1,nucleolar and spindle associated protein 1,2,,microtubule binding,,,IDA,,J:85504 
MGI:2681862,Obscn,"obscurin, cytoskeletal calmodulin and titin-interacting RhoGEF",11,,ankyrin binding,,,ISO,AY167411 ,J:73065 
MGI:2681862,Obscn,"obscurin, cytoskeletal calmodulin and titin-interacting RhoGEF",11,,ankyrin binding,,,ISO,Q5VST9 ,J:164563 
MGI:2681862,Obscn,"obscurin, cytoskeletal calmodulin and titin-interacting RhoGEF",11,,titin binding,,,ISO,Q5VST9 ,J:164563 
MGI:1350328,Ofd1,"OFD1, centriole and centriolar satellite protein",X,,alpha-tubulin binding,,,IDA,,J:161171 
MGI:1350328,Ofd1,"OFD1, centriole and centriolar satellite protein",X,,gamma-tubulin binding,,,IDA,,J:161171 
MGI:1097693,Ogg1,8-oxoguanine DNA-glycosylase 1,6,,microtubule binding,,,IDA,,J:96949 
MGI:1921393,Opa1,"OPA1, mitochondrial dynamin like GTPase",16,,microtubule binding,,,IBA,PTN000170013 ,J:265628 
MGI:2151070,Ophn1,oligophrenin 1,X,,actin binding,,,IDA,,J:85384 
MGI:97441,Oprm1,"opioid receptor, mu 1",10,,filamin binding,,,ISO,RGD:3234 ,J:155856 
MGI:97464,P4hb,"prolyl 4-hydroxylase, beta polypeptide",11,,actin binding,,,ISO,P07237 ,J:164563 
MGI:1916560,Pacrg,PARK2 co-regulated,17,,actin binding,,,ISO,Q96M98 ,J:164563 
MGI:1916560,Pacrg,PARK2 co-regulated,17,,alpha-tubulin binding,,,ISO,Q96M98 ,J:164563 
MGI:1916560,Pacrg,PARK2 co-regulated,17,,beta-tubulin binding,,,ISO,Q96M98 ,J:164563 
MGI:1345181,Pacsin1,protein kinase C and casein kinase substrate in neurons 1,17,,cytoskeletal protein binding,,,IBA,PTN002747256 ,J:265628 
MGI:1345181,Pacsin1,protein kinase C and casein kinase substrate in neurons 1,17,,cytoskeletal protein binding,,,IDA,,J:66805 
MGI:1345153,Pacsin2,protein kinase C and casein kinase substrate in neurons 2,15,,cytoskeletal protein binding,,,IBA,PTN002747256 ,J:265628 
MGI:1345153,Pacsin2,protein kinase C and casein kinase substrate in neurons 2,15,,cytoskeletal protein binding,,,IDA,,J:66805 
MGI:1891410,Pacsin3,protein kinase C and casein kinase substrate in neurons 3,2,,cytoskeletal protein binding,,,IBA,PTN002747256 ,J:265628 
MGI:1891410,Pacsin3,protein kinase C and casein kinase substrate in neurons 3,2,,cytoskeletal protein binding,,,IDA,,J:66805 
MGI:109520,Pafah1b1,"platelet-activating factor acetylhydrolase, isoform 1b, subunit 1",11,,microtubule binding,,,IDA,,J:66505 
MGI:109520,Pafah1b1,"platelet-activating factor acetylhydrolase, isoform 1b, subunit 1",11,,microtubule binding,,,ISO,P43033 ,J:73065 
MGI:109520,Pafah1b1,"platelet-activating factor acetylhydrolase, isoform 1b, subunit 1",11,,microtubule plus-end binding,,,IBA,PTN000752736 ,J:265628 
MGI:1919583,Palld,"palladin, cytoskeletal associated protein",8,,actin binding,,,IEA,KW-0009 ,J:60000 
MGI:1919583,Palld,"palladin, cytoskeletal associated protein",8,,cytoskeletal protein binding,,,ISO,RGD:2322545 ,J:155856 
MGI:1860055,Panx1,pannexin 1,9,,actin binding,,,IPI,P60710 ,J:165948 
MGI:1860055,Panx1,pannexin 1,9,,actin filament binding,,,IDA,,J:165948 
MGI:1931144,Parva,"parvin, alpha",7,,actin binding,,,IBA,PTN000950308 ,J:265628 
MGI:1931144,Parva,"parvin, alpha",7,,actin binding,,,IDA,,J:67663 J:67693 
MGI:2153063,Parvb,"parvin, beta",15,,actin binding,,,IBA,PTN000950308 ,J:265628 
MGI:2158329,Parvg,"parvin, gamma",15,,actin binding,,,IBA,PTN000950308 ,J:265628 
MGI:2149961,Pawr,"PRKC, apoptosis, WT1, regulator",10,,actin binding,,,ISO,RGD:69065 ,J:155856 
MGI:1913538,Pdcd5,programmed cell death 5,7,,beta-tubulin binding,,,ISO,O14737 ,J:164563 
MGI:99557,Pde4b,"phosphodiesterase 4B, cAMP specific",4,,gamma-tubulin binding,,,IDA,,J:143215 
MGI:97526,Pde6g,"phosphodiesterase 6G, cGMP-specific, rod, gamma",11,,spectrin binding,,,ISO,M0R4R9 ,J:199579 
MGI:1860611,Pdlim1,PDZ and LIM domain 1 (elfin),19,,actin binding,,,IBA,PTN001198141 ,J:265628 
MGI:1860611,Pdlim1,PDZ and LIM domain 1 (elfin),19,,muscle alpha-actinin binding,,,IBA,PTN001198141 ,J:265628 
MGI:2384850,Pdlim2,PDZ and LIM domain 2,14,,actin binding,,,IBA,PTN001198141 ,J:265628 
MGI:2384850,Pdlim2,PDZ and LIM domain 2,14,,alpha-actinin binding,,,ISO,RGD:1359203 ,J:155856 
MGI:2384850,Pdlim2,PDZ and LIM domain 2,14,,filamin binding,,,ISO,RGD:1359203 ,J:155856 
MGI:2384850,Pdlim2,PDZ and LIM domain 2,14,,muscle alpha-actinin binding,,,IBA,PTN001198141 ,J:265628 
MGI:2384850,Pdlim2,PDZ and LIM domain 2,14,,muscle alpha-actinin binding,,,ISO,RGD:1359203 ,J:155856 
MGI:2384850,Pdlim2,PDZ and LIM domain 2,14,,myosin heavy chain binding,,,ISO,RGD:1359203 ,J:155856 
MGI:1859274,Pdlim3,PDZ and LIM domain 3,8,,actin binding,,,IBA,PTN001198141 ,J:265628 
MGI:1859274,Pdlim3,PDZ and LIM domain 3,8,,cytoskeletal protein binding,,,IPI,Q7TPR4 ,J:69097 
MGI:1859274,Pdlim3,PDZ and LIM domain 3,8,,muscle alpha-actinin binding,,,IBA,PTN001198141 ,J:265628 
MGI:1353470,Pdlim4,PDZ and LIM domain 4,11,,actin binding,,,IBA,PTN001198141 ,J:265628 
MGI:1353470,Pdlim4,PDZ and LIM domain 4,11,,actinin binding,,,ISO,RGD:3575 ,J:155856 
MGI:1353470,Pdlim4,PDZ and LIM domain 4,11,,alpha-actinin binding,,,ISO,RGD:3575 ,J:155856 
MGI:1353470,Pdlim4,PDZ and LIM domain 4,11,,alpha-actinin binding,,,ISO,P50479 ,J:164563 
MGI:1353470,Pdlim4,PDZ and LIM domain 4,11,,muscle alpha-actinin binding,,,IBA,PTN001198141 ,J:265628 
MGI:1927489,Pdlim5,PDZ and LIM domain 5,3,,actin binding,,,IBA,PTN001198141 ,J:265628 
MGI:1927489,Pdlim5,PDZ and LIM domain 5,3,,actin binding,,,ISO,RGD:621076 ,J:155856 
MGI:1927489,Pdlim5,PDZ and LIM domain 5,3,,actinin binding,,,ISO,RGD:621076 ,J:155856 
MGI:1927489,Pdlim5,PDZ and LIM domain 5,3,,muscle alpha-actinin binding,,,IBA,PTN001198141 ,J:265628 
MGI:1914649,Pdlim7,PDZ and LIM domain 7,13,,actin binding,,,IBA,PTN001198141 ,J:265628 
MGI:1914649,Pdlim7,PDZ and LIM domain 7,13,,muscle alpha-actinin binding,,,IBA,PTN001198141 ,J:265628 
MGI:1927868,Pex14,peroxisomal biogenesis factor 14,4,,beta-tubulin binding,,,ISO,O75381 ,J:164563 
MGI:1927868,Pex14,peroxisomal biogenesis factor 14,4,,microtubule binding,,,ISO,O75381 ,J:164563 
MGI:97549,Pfn1,profilin 1,11,,actin binding,,,IBA,PTN000358484 ,J:265628 
MGI:97549,Pfn1,profilin 1,11,,actin binding,,,ISO,P07737 ,J:164563 
MGI:97549,Pfn1,profilin 1,11,,actin monomer binding,,,ISO,P07737 ,J:164563 
MGI:97550,Pfn2,profilin 2,3,,actin binding,,,IBA,PTN000358484 ,J:265628 
MGI:97550,Pfn2,profilin 2,3,,actin binding,,,ISO,RGD:621826 ,J:155856 
MGI:97550,Pfn2,profilin 2,3,,actin monomer binding,,,ISO,P35080 ,J:164563 
MGI:2178800,Pfn3,profilin 3,13,,actin binding,,,IBA,PTN000358484 ,J:265628 
MGI:2178800,Pfn3,profilin 3,13,,actin binding,,,TAS,,J:75294 
MGI:1920121,Pfn4,"profilin family, member 4",12,,actin monomer binding,,,IBA,PTN000176159 ,J:265628 
MGI:5804915,Pfn5,profilin 5,X,,actin binding,,,IBA,PTN000358484 ,J:265628 
MGI:2659021,Phactr1,phosphatase and actin regulator 1,13,,actin binding,,,IDA,,J:196227 
MGI:1921439,Phactr3,phosphatase and actin regulator 3,2,,actin binding,,,ISO,RGD:1303029 ,J:155856 
MGI:2140327,Phactr4,phosphatase and actin regulator 4,4,,actin binding,,,IDA,,J:123924 
MGI:1918248,Phf6,PHD finger protein 6,X,,tubulin binding,,,ISO,Q8IWS0 ,J:164563 
MGI:2385902,Picalm,phosphatidylinositol binding clathrin assembly protein,7,,tau protein binding,,,ISO,Q13492 ,J:164563 
MGI:894645,Pick1,protein interacting with C kinase 1,15,,actin binding,,,IEA,KW-0009 ,J:60000 
MGI:894645,Pick1,protein interacting with C kinase 1,15,,actin filament binding,,,ISO,RGD:69437 ,J:155856 
MGI:894645,Pick1,protein interacting with C kinase 1,15,,cytoskeletal protein binding,,,ISO,RGD:69437 ,J:155856 
MGI:1923670,Pifo,primary cilia formation,3,,beta-tubulin binding,,,IDA,,J:162627 
MGI:1923670,Pifo,primary cilia formation,3,,beta-tubulin binding,,,ISO,Q8TCI5 ,J:164563 
MGI:1923670,Pifo,primary cilia formation,3,,cytoskeletal protein binding,,,IBA,PTN002051976 ,J:265628 
MGI:1923670,Pifo,primary cilia formation,3,,gamma-tubulin binding,,,IDA,,J:162627 
MGI:1923670,Pifo,primary cilia formation,3,,gamma-tubulin binding,,,ISO,Q8TCI5 ,J:164563 
MGI:1923670,Pifo,primary cilia formation,3,,kinesin binding,,,IPI,Q9Y496 ,J:162627 
MGI:1923670,Pifo,primary cilia formation,3,,kinesin binding,,,ISO,Q8TCI5 ,J:164563 
MGI:1298224,Pip5k1c,"phosphatidylinositol-4-phosphate 5-kinase, type 1 gamma",10,,talin binding,happens in megakaryocyte,PR:O70161-1,IDA,,J:196476 
MGI:1298224,Pip5k1c,"phosphatidylinositol-4-phosphate 5-kinase, type 1 gamma",10,NOT,talin binding,happens in megakaryocyte,PR:O70161-3,IDA,,J:196476 
MGI:1099818,Pkd2,"polycystin 2, transient receptor potential cation channel",5,,actinin binding,,,ISO,Q13563 ,J:164563 
MGI:1099818,Pkd2,"polycystin 2, transient receptor potential cation channel",5,,alpha-actinin binding,,,ISO,RGD:1559992 ,J:155856 
MGI:1099818,Pkd2,"polycystin 2, transient receptor potential cation channel",5,,cytoskeletal protein binding,,,ISO,Q13563 ,J:164563 
MGI:1099818,Pkd2,"polycystin 2, transient receptor potential cation channel",5,,muscle alpha-actinin binding,,,IBA,PTN002587211 ,J:265628 
MGI:1099818,Pkd2,"polycystin 2, transient receptor potential cation channel",5,,muscle alpha-actinin binding,,,ISO,RGD:1559992 ,J:155856 
MGI:1352448,Pkd2l1,polycystic kidney disease 2-like 1,19,,alpha-actinin binding,,,ISO,Q9P0L9 ,J:164563 
MGI:1352448,Pkd2l1,polycystic kidney disease 2-like 1,19,,cytoskeletal protein binding,,,ISO,Q9P0L9 ,J:164563 
MGI:1352448,Pkd2l1,polycystic kidney disease 2-like 1,19,,muscle alpha-actinin binding,,,IBA,PTN002587230 ,J:265628 
MGI:1352448,Pkd2l1,polycystic kidney disease 2-like 1,19,,muscle alpha-actinin binding,,,ISO,Q9P0L9 ,J:164563 
MGI:2445415,Pknox2,Pbx/knotted 1 homeobox 2,9,,actin filament binding,,,IDA,,J:94990 
MGI:2445415,Pknox2,Pbx/knotted 1 homeobox 2,9,,actin monomer binding,,,IDA,,J:94990 
MGI:1277961,Plec,plectin,15,,actin binding,,,IEA,KW-0009 ,J:60000 
MGI:1277961,Plec,plectin,15,,ankyrin binding,,,IBA,PTN002753803 ,J:265628 
MGI:1277961,Plec,plectin,15,,ankyrin binding,,,ISO,RGD:621649 ,J:155856 
MGI:1277961,Plec,plectin,15,,ankyrin binding,,,ISO,Q15149 ,J:164563 
MGI:1277961,Plec,plectin,15,,cytoskeletal protein binding,,,ISO,RGD:621649 ,J:155856 
MGI:2146813,Plekhh2,"pleckstrin homology domain containing, family H (with MyTH4 domain) member 2",17,,actin binding,,,IDA,,J:196351 
MGI:1916832,Plekhm2,"pleckstrin homology domain containing, family M (with RUN domain) member 2",4,,kinesin binding,,,IBA,PTN002926757 ,J:265628 
MGI:1916832,Plekhm2,"pleckstrin homology domain containing, family M (with RUN domain) member 2",4,,kinesin binding,,,ISO,Q8IWE5 ,J:164563 
MGI:97621,Plk1,polo like kinase 1,7,,microtubule binding,,,ISO,P53350 ,J:164563 
MGI:104809,Pls1,plastin 1 (I-isoform),9,,actin binding,,,IEA,KW-0009 ,J:60000 
MGI:104809,Pls1,plastin 1 (I-isoform),9,,actin filament binding,,,IBA,PTN000462453 ,J:265628 
MGI:104807,Pls3,plastin 3 (T-isoform),X,,actin binding,,,IEA,KW-0009 ,J:60000 
MGI:104807,Pls3,plastin 3 (T-isoform),X,,actin filament binding,,,IBA,PTN000462453 ,J:265628 
MGI:1916943,Pof1b,premature ovarian failure 1B,X,,actin binding,,,IEA,KW-0009 ,J:60000 
MGI:1916943,Pof1b,premature ovarian failure 1B,X,,actin filament binding,,,ISO,Q8WVV4 ,J:164563 
MGI:97740,Polb,"polymerase (DNA directed), beta",8,,microtubule binding,,,ISO,P06746 ,J:96949 
MGI:97747,Pparg,peroxisome proliferator activated receptor gamma,6,,alpha-actinin binding,,,ISO,P37231 ,J:164563 
MGI:1342774,Ppargc1a,"peroxisome proliferative activated receptor, gamma, coactivator 1 alpha",5,,alpha-tubulin binding,,,ISO,RGD:620925 ,J:155856 
MGI:2442401,Ppp1r9a,"protein phosphatase 1, regulatory subunit 9A",6,,actin filament binding,,,IBA,PTN000414425 ,J:265628 
MGI:2442401,Ppp1r9a,"protein phosphatase 1, regulatory subunit 9A",6,,actin filament binding,,,ISO,RGD:632280 ,J:155856 
MGI:2387581,Ppp1r9b,"protein phosphatase 1, regulatory subunit 9B",11,,actin binding,,,ISO,RGD:632281 ,J:155856 
MGI:2387581,Ppp1r9b,"protein phosphatase 1, regulatory subunit 9B",11,,actin binding,,,TAS,,J:77284 
MGI:2387581,Ppp1r9b,"protein phosphatase 1, regulatory subunit 9B",11,,actin filament binding,,,IBA,PTN000414425 ,J:265628 
MGI:2387581,Ppp1r9b,"protein phosphatase 1, regulatory subunit 9B",11,,actin filament binding,,,ISO,RGD:632281 ,J:155856 
MGI:1923698,Ppp1r18,"protein phosphatase 1, regulatory subunit 18",17,,actin binding,,,IEA,KW-0009 ,J:60000 
MGI:1921138,Ppp1r42,"protein phosphatase 1, regulatory subunit 42",1,,actin binding,,,IDA,,J:178439 
MGI:1921138,Ppp1r42,"protein phosphatase 1, regulatory subunit 42",1,,tubulin binding,,,IDA,,J:178439 
MGI:1321159,Ppp2ca,"protein phosphatase 2 (formerly 2A), catalytic subunit, alpha isoform",11,,tau protein binding,,,ISO,RGD:3380 ,J:155856 
MGI:1919228,Ppp2r2a,"protein phosphatase 2, regulatory subunit B, alpha",14,,tau protein binding,,,ISO,RGD:620919 ,J:155856 
MGI:102666,Ppp5c,"protein phosphatase 5, catalytic subunit",7,,microtubule binding,,,ISO,RGD:68415 ,J:155856 
MGI:1858961,Prc1,protein regulator of cytokinesis 1,7,,kinesin binding,,,ISO,O43663 ,J:164563 
MGI:1858961,Prc1,protein regulator of cytokinesis 1,7,,microtubule binding,,,IEA,IPR007145 IPR032921 ,J:72247 
MGI:2685785,Prickle4,prickle planar cell polarity protein 4,17,,actin binding,,,IBA,PTN001198141 ,J:265628 
MGI:2685785,Prickle4,prickle planar cell polarity protein 4,17,,muscle alpha-actinin binding,,,IBA,PTN001198141 ,J:265628 
MGI:97599,Prkce,"protein kinase C, epsilon",17,,actin monomer binding,,,IDA,,J:180491 
MGI:1355296,Prkn,parkin RBR E3 ubiquitin protein ligase,17,,actin binding,,,ISO,O60260 ,J:164563 
MGI:1355296,Prkn,parkin RBR E3 ubiquitin protein ligase,17,,tubulin binding,,,ISO,O60260 ,J:164563 
MGI:97769,Prnp,prion protein,2,,microtubule binding,,,ISO,P04156 ,J:164563 
MGI:97769,Prnp,prion protein,2,,tubulin binding,,,ISO,P04156 ,J:164563 
MGI:1100886,Prom1,prominin 1,5,,actinin binding,,,ISO,O43490 ,J:164563 
MGI:1925152,Prune1,prune exopolyphosphatase,3,,tubulin binding,,,ISO,Q86TP1 ,J:164563 
MGI:1913099,Psrc1,proline/serine-rich coiled-coil 1,3,,microtubule binding,,,IDA,,J:131462 
MGI:1321396,Pstpip1,proline-serine-threonine phosphatase-interacting protein 1,9,,actin binding,,,IDA,,J:54372 
MGI:1321396,Pstpip1,proline-serine-threonine phosphatase-interacting protein 1,9,,cytoskeletal protein binding,,,IBA,PTN002747256 ,J:265628 
MGI:1335088,Pstpip2,proline-serine-threonine phosphatase-interacting protein 2,18,,actin binding,,,NAS,,J:50391 
MGI:1335088,Pstpip2,proline-serine-threonine phosphatase-interacting protein 2,18,,cytoskeletal protein binding,,,IBA,PTN002747256 ,J:265628 
MGI:95481,Ptk2,PTK2 protein tyrosine kinase 2,15,,actin binding,,,ISO,Q05397 ,J:164563 
MGI:105307,Ptpn3,"protein tyrosine phosphatase, non-receptor type 3",4,,cytoskeletal protein binding,,,IEA,IPR012151 ,J:72247 
MGI:1099792,Ptpn4,"protein tyrosine phosphatase, non-receptor type 4",1,,cytoskeletal protein binding,,,IEA,IPR012151 ,J:72247 
MGI:97810,Ptprc,"protein tyrosine phosphatase, receptor type, C",1,,ankyrin binding,,,ISO,P08575 ,J:164563 
MGI:97810,Ptprc,"protein tyrosine phosphatase, receptor type, C",1,,spectrin binding,,,ISO,P08575 ,J:164563 
MGI:102765,Ptprn,"protein tyrosine phosphatase, receptor type, N",1,,spectrin binding,,,ISO,Q16849 ,J:164563 
MGI:1321152,Ptprt,"protein tyrosine phosphatase, receptor type, T",2,,alpha-actinin binding,,,IDA,,J:114547 
MGI:1289230,Pxk,PX domain containing serine/threonine kinase,14,,actin binding,,,IEA,IPR003124 ,J:72247 
MGI:1289230,Pxk,PX domain containing serine/threonine kinase,14,,actin binding,,,IEA,KW-0009 ,J:60000 
MGI:108295,Pxn,paxillin,5,,vinculin binding,,,ISO,P49023 ,J:164563 
MGI:1931465,Pycard,PYD and CARD domain containing,7,,myosin I binding,,,ISO,Q9ULZ3 ,J:164563 
MGI:1931465,Pycard,PYD and CARD domain containing,7,,tropomyosin binding,,,ISO,Q9ULZ3 ,J:164563 
MGI:97843,Rab3a,"RAB3A, member RAS oncogene family",8,,myosin V binding,,,ISO,P20336 ,J:164563 
MGI:1917158,Rab3b,"RAB3B, member RAS oncogene family",4,,myosin V binding,,,ISO,P20337 ,J:164563 
MGI:1914545,Rab3c,"RAB3C, member RAS oncogene family",13,,myosin V binding,,,ISO,Q96E17 ,J:164563 
MGI:97844,Rab3d,"RAB3D, member RAS oncogene family",9,,myosin V binding,,,ISO,O95716 ,J:164563 
MGI:894313,Rab6a,"RAB6A, member RAS oncogene family",7,,myosin V binding,,,ISO,P20340 ,J:164563 
MGI:107283,Rab6b,"RAB6B, member RAS oncogene family",9,,myosin V binding,,,ISO,Q9NRW1 ,J:164563 
MGI:96960,Rab8a,"RAB8A, member RAS oncogene family",8,,myosin V binding,,,ISO,P61006 ,J:164563 
MGI:105066,Rab10,"RAB10, member RAS oncogene family",12,,myosin V binding,,,ISO,RGD:620879 ,J:155856 
MGI:105066,Rab10,"RAB10, member RAS oncogene family",12,,myosin V binding,,,ISO,P61026 ,J:164563 
MGI:1858202,Rab11a,"RAB11A, member RAS oncogene family",9,,microtubule binding,,,ISO,P62491 ,J:164563 
MGI:1858202,Rab11a,"RAB11A, member RAS oncogene family",9,,myosin V binding,,,ISO,P62491 ,J:164563 
MGI:99425,Rab11b,"RAB11B, member RAS oncogene family",17,,myosin V binding,,,ISO,Q15907 ,J:164563 
MGI:1098586,Rab11fip5,RAB11 family interacting protein 5 (class I),6,,gamma-tubulin binding,,,ISO,Q9BXF6 ,J:164563 
MGI:1915615,Rab14,"RAB14, member RAS oncogene family",2,,myosin V binding,,,ISO,P61106 ,J:164563 
MGI:1858203,Rab25,"RAB25, member RAS oncogene family",3,,myosin V binding,,,ISO,P57735 ,J:164563 
MGI:1861441,Rab27a,"RAB27A, member RAS oncogene family",9,,myosin V binding,,,IPI,Q99104 ,J:67601 
MGI:1931295,Rab27b,"RAB27B, member RAS oncogene family",18,,myosin V binding,,,ISO,O00194 ,J:164563 
